job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,description_final
79f4443fcfdd491c1765c13d5b18082f,jooble,Asistente Administrativo Contable,VM RRHH CONSULTING,"Buenos Aires, Buenos Aires, Ciudad Autónoma de, Argentina",,,[],7/8/2025 17:42,https://ar.linkedin.com/jobs/view/asistente-administrativo-contable-at-vm-rrhh-consulting-4264197802,Administración de Empresas,[],7/9/2025,
d892574aab20b9b5ee5a58115624fb79,jooble,Asistente Administrativo Contable,VM RRHH CONSULTING,"Buenos Aires, Buenos Aires, Ciudad Autónoma de, Argentina",,,[],7/8/2025 17:42,https://ar.linkedin.com/jobs/view/asistente-administrativo-contable-at-vm-rrhh-consulting-4264203297,Administración de Empresas,[],7/9/2025,
e1ba7c1bcba2d860f76f4b9eb59dfee3,jooble,Asistente Administrativo (Work From Home),Persona,Argentina,,,[],7/8/2025 17:14,https://ar.linkedin.com/jobs/view/asistente-administrativo-work-from-home-at-persona-4261848528,Administración de Empresas,[],7/9/2025,
d793280d68f69ca787566c3036c13557,jooble,Asistente administrativo- Con experiencia,BODEGA DE LA MODA SAC,"La Victoria, Ozama, Dominican Republic",,,[],7/8/2025 15:44,https://pe.linkedin.com/jobs/view/asistente-administrativo-con-experiencia-at-bodega-de-la-moda-sac-4264161790,Administración de Empresas,[],7/9/2025,
4d4580cc8aa221d56b39b13167f19880,jooble,Asistente Administrativo Trujillo,Panther Securities PLC (PNS),"Trujillo, La Libertad, Peru",,,[],7/8/2025 13:16,https://pe.linkedin.com/jobs/view/asistente-administrativo-trujillo-at-panther-securities-plc-pns-4264142559,Administración de Empresas,[],7/9/2025,
95fa5990953ca79b97894eade9bb0263,jooble,Asistente Administrativo,Estación de Servicios San José,"Piura, Piura, Peru",,"['Administrative Assistance', 'Administrative Management', 'Financial Management', 'Document Control', 'Cash Control', 'Sales Control', 'Vault Counting', 'Travel Availability']",[],7/8/2025 13:14,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-estaci%C3%B3n-de-servicios-san-jos%C3%A9-4264146102,Administración de Empresas,[],7/9/2025,
277be5dbdebfda0c78f262b91bc4a605,jooble,Asistente Administrativo de Post Venta/ Arequipa,Estilos,"Arequipa, Arequipa, Peru",,,[],7/8/2025 1:25,https://pe.linkedin.com/jobs/view/asistente-administrativo-de-post-venta-arequipa-at-estilos-4263908716,Administración de Empresas,[],7/9/2025,
ad765674a73cb7743f402aa109022e09,jooble,Asistente administrativo,Grupo Juguetron,"Tecax, Yucatán, Mexico",,,[],7/8/2025 0:00,https://mx.linkedin.com/jobs/view/asistente-administrativo-at-grupo-juguetron-4260716241,Administración de Empresas,[],7/9/2025,
d2d62511afb19cff0a7f244051a7962d,jooble,Asistente Administrativo Licencias,Bitel Perú,"San Isidro, Parañaque, Philippines",,,[],7/8/2025 0:00,https://pe.linkedin.com/jobs/view/asistente-administrativo-licencias-at-bitel-per%C3%BA-4260739517,Administración de Empresas,[],7/9/2025,
4d1bdddac724867c0d53cd842125290e,jooble,Asistente administrativo,Grupo Juguetron,"Tecax, Yucatán, Mexico",,,[],7/8/2025 0:00,https://mx.linkedin.com/jobs/view/asistente-administrativo-at-grupo-juguetron-4260772460,Administración de Empresas,[],7/9/2025,
496836103fecb2ab0f0188dccd4f3120,jooble,Asistente administrativo,Grupo Juguetron,"Tecax, Yucatán, Mexico",,,[],7/8/2025 0:00,https://mx.linkedin.com/jobs/view/asistente-administrativo-at-grupo-juguetron-4261140716,Administración de Empresas,[],7/9/2025,
9929faa78a633e854d77c4bbf151e055,jooble,Asistente administrativo legal,TABLEROS Y PUENTES S.A.,"Lima, Lima, Peru",,"['Organizational Skills', 'Attention to Detail', 'Initiative', 'Administrative Management', 'Document Control', 'Legal Procedures', 'Payment Processing', 'Meeting Coordination', 'Communication Skills', 'Time Management']",[],7/7/2025 23:19,https://pe.linkedin.com/jobs/view/asistente-administrativo-legal-at-tableros-y-puentes-s-a-4256454440,Administración de Empresas,[],7/9/2025,
505224e941ead2d29f3b436d40d615f9,jooble,Asistente Administrativo Bilingüe - Portugués,NTT DATA Europe & Latam,"Lima, Lima, Peru",,"['Administrative Skills', 'SAP Knowledge', 'Office Software Proficiency', 'Report Preparation', 'Database Management']",[],7/7/2025 22:24,https://pe.linkedin.com/jobs/view/asistente-administrativo-biling%C3%BCe-portugu%C3%A9s-at-ntt-data-europe-latam-4262306851,Administración de Empresas,[],7/9/2025,
6eff1879c7e01b9ac5438917ee3ee756,jooble,Asistente Administrativo ,PriceSmart,"Villa Nueva, Guatemala, Guatemala",,"['Administrative Support', 'Project Coordination', 'Meeting Coordination', 'Travel Arrangements', 'Payroll Support', 'Report Review', 'Communication Skills', 'Problem Solving', 'Stress Management', 'Team Collaboration', 'Self-Motivation', 'Integrity', 'Respect', 'Responsibility', 'Passion', 'Continuous Improvement']",[],7/7/2025 22:17,https://gt.linkedin.com/jobs/view/asistente-administrativo-at-pricesmart-4260313128,Administración de Empresas,[],7/9/2025,
4ff06237fd0dc3113825a9f2875d6ede,jooble,Asistente Administrativo Logística,ISTMO CENTER,"Sabanilla, Chiapas, Mexico",,"['Administrative Assistance', 'Logistics', 'Driving License B1', 'Android Operating Systems', 'Windows', 'Microsoft Word', 'Microsoft PowerPoint', 'Microsoft Excel']",[],7/7/2025 22:08,https://cr.linkedin.com/jobs/view/asistente-administrativo-log%C3%ADstica-at-istmo-center-4263649494,Administración de Empresas,[],7/9/2025,
bf9a97a173661323140417c4514c333a,jooble,Asistente Administrativo (Work From Home),Persona,Colombia,,,[],7/7/2025 20:33,https://co.linkedin.com/jobs/view/asistente-administrativo-work-from-home-at-persona-4261854117,Administración de Empresas,[],7/9/2025,
59a310ca0fc7ba2a86b2a277b742ed5d,jooble,Asistente Administrativo | PUE,Mazars,"Puebla, Puebla, Mexico",,,[],7/7/2025 18:47,https://mx.linkedin.com/jobs/view/asistente-administrativo-pue-at-mazars-4263619366,Administración de Empresas,[],7/9/2025,
fefca3cc05ca017b7c271b92974a0724,jooble,Asistente Administrativo | PUE,Forvis Mazars en México,"Puebla, Puebla, Mexico",,,[],7/7/2025 18:47,https://mx.linkedin.com/jobs/view/asistente-administrativo-pue-at-forvis-mazars-in-mexico-4263619366,Administración de Empresas,[],7/9/2025,
cafde815b434648aefa30f7fe852a156,jooble,Asistente Administrativo,WSP Chile y Argentina,"Puerto Montt, Los Lagos, Chile",,,[],7/7/2025 18:27,https://cl.linkedin.com/jobs/view/asistente-administrativo-at-wsp-en-chile-4263608741,Administración de Empresas,[],7/9/2025,
7f6318d40b9790453a212c1118e72506,jooble,Asistente Administrativo,Veriinfo,"Lima, Lima, Peru",,"['Administrative Management', 'Finance', 'Accounting', 'Communication Skills', 'Personnel Management', 'Continuous Improvement']",[],7/7/2025 14:47,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-veriinfo-4263480205,Administración de Empresas,[],7/9/2025,
91fdea53279a0d5a848b4872ca2a42b7,jooble,Asistente Administrativo,FRICE Consulting,Chile,,,[],7/7/2025 13:40,https://cl.linkedin.com/jobs/view/asistente-administrativo-at-frice-consulting-4259863393,Administración de Empresas,[],7/9/2025,
6590a949355794524a7c18859b64c524,jooble,Asistente Administrativo Regional,AutoZone,"Tijuana, Baja California, Mexico",,,[],7/7/2025 12:59,https://mx.linkedin.com/jobs/view/asistente-administrativo-regional-at-autozone-4263460373,Administración de Empresas,[],7/9/2025,
57fb3d05f4de0420d739990a88c389c3,jooble,Asistente administrativo ejecutivo,Cumpa,"San Isidro, Parañaque, Philippines",,,[],7/7/2025 12:40,https://pe.linkedin.com/jobs/view/asistente-administrativo-ejecutivo-at-cumpa-4232136618,Administración de Empresas,[],7/9/2025,
4756cf458e5ec5f6efbc0f7abaa60f46,jooble,Asistente  Administrativo,GLOSS Beauty Shop,"Guayaquil, Guayas, Ecuador",,,[],7/7/2025 1:45,https://ec.linkedin.com/jobs/view/asistente-administrativo-at-gloss-beauty-shop-4262976719,Administración de Empresas,[],7/9/2025,
c7186026a07d1695c7d2a26b09960e1e,jooble,Asistente Administrativo a Tiempo Completo,Optimize Outsourcing ,"Arequipa, Arequipa, Peru",,,[],7/7/2025 0:00,https://pe.linkedin.com/jobs/view/asistente-administrativo-a-tiempo-completo-at-optimize-outsourcing-4262188560,Administración de Empresas,[],7/9/2025,
4efa03898070ccbdcd68c72abd9016ed,jooble,Asistente administrativo  Ingles B1 (Heredia),REM Soluciones,"Sarapiquí, Heredia, Costa Rica",,,[],7/7/2025 0:00,https://cr.linkedin.com/jobs/view/asistente-administrativo-ingles-b1-heredia-at-rem-soluciones-4263110209,Administración de Empresas,[],7/9/2025,
06aade9dbdef50291e575a0aff72adf6,jooble,Asistente Administrativo Contable,Heifer International,Honduras,,"['Contabilidad', 'Administración', 'Finanzas', 'Elaboración de Informes', 'Conciliaciones Bancarias', 'Controles Administrativos', 'Manejo de Software Contable', 'Microsoft Office']",[],7/6/2025 20:00,https://hn.linkedin.com/jobs/view/asistente-administrativo-contable-at-heifer-international-4253532969,Administración de Empresas,[],7/9/2025,
b4a5fe2d86e8332bd1c6d3f489c145cd,jooble,Asistente Administrativo,Michael Page,"Bogotá, Bogotá, Colombia",,,[],7/6/2025 19:32,https://co.linkedin.com/jobs/view/asistente-administrativo-at-michael-page-4261816991,Administración de Empresas,[],7/9/2025,
009dff46a5c873a7876223c08c9e3e43,jooble,Asistente Administrativo Quito - Valle De Los Chillos,BIOPRONEC,"Quito, Pichincha, Ecuador",,,[],7/6/2025 17:42,https://ec.linkedin.com/jobs/view/asistente-administrativo-quito-valle-de-los-chillos-at-biopronec-4262941587,Administración de Empresas,[],7/9/2025,
757ce35854da6926448df1fe9ea5f8a8,jooble,Asistente Administrativo,Inmobiliaria Alpamayo,Peru,,,[],7/6/2025 1:13,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-inmobiliaria-alpamayo-4262777605,Administración de Empresas,[],7/9/2025,
470686d740c1900791b9590c596e2fcb,jooble,Asistente Administrativo Salón de Belleza,Montalvo Salón & Spa,"Lima, Lima, Peru",,,[],7/6/2025 1:11,https://pe.linkedin.com/jobs/view/asistente-administrativo-sal%C3%B3n-de-belleza-at-montalvo-sal%C3%B3n-spa-4262776646,Administración de Empresas,[],7/9/2025,
21bc619982ed3f1fdd504ba30ec2c66c,jooble,Asistente Administrativo en Salud,Famisanar,Colombia,,"['Organization', 'Communication', 'Attention To Detail', 'Teamwork', 'Confidentiality', 'Time Management']",[],7/6/2025 0:00,https://co.linkedin.com/jobs/view/asistente-administrativo-en-salud-at-famisanar-4263112097,Administración de Empresas,[],7/9/2025,
b265d9a09f883e8cc139f88fb11c47b6,jooble,Asistente Administrativo,Optimize Outsourcing ,"Arequipa, Arequipa, Peru",,,[],7/5/2025 13:19,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-optimize-outsourcing-4262733060,Administración de Empresas,[],7/9/2025,
1f952332940db3b6d420fadab00882f4,jooble,Asistente Administrativo,V13 Seguridad,"San Borja, El Beni, Bolivia",,,[],7/5/2025 13:18,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-v13-seguridad-4262731284,Administración de Empresas,[],7/9/2025,
864fe9dc4f2b4dc936c372948a4315a7,jooble,ASISTENTE ADMINISTRATIVO INTANGIBLES - CUENCA,JAHER,"Cuenca, Azuay, Ecuador",,,[],7/5/2025 13:02,https://ec.linkedin.com/jobs/view/asistente-administrativo-intangibles-cuenca-at-jaher-4262722915,Administración de Empresas,[],7/9/2025,
3cd201990edc00ccf190772198dae729,jooble,Cajero / Asistente Administrativo - Arica - Plazo Fijo,Salfa Rent,"Arica, Arica y Parinacota, Chile",,,[],7/5/2025 9:21,https://cl.linkedin.com/jobs/view/cajero-asistente-administrativo-arica-plazo-fijo-at-salfa-rent-4261262093,Administración de Empresas,[],7/9/2025,
ecb989bafe78ee7d8a852a0b9a3a64b6,jooble,Asistente Administrativo con conocimientos en el área de Recursos Humanos, Talento Humano,"San Salvador, San Salvador, El Salvador",,,[],7/5/2025 1:45,https://sv.linkedin.com/jobs/view/asistente-administrativo-con-conocimientos-en-el-%C3%A1rea-de-recursos-humanos-at-talento-humano-4262661442,Administración de Empresas,[],7/9/2025,
99c9cb338c00cfc3a9235e9ad8e8969e,jooble,Asistente administrativo,Distribuidora Bajopontina S.A.,"Huancavelica, Huancavelica, Peru",,,[],7/5/2025 1:10,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-distribuidora-bajopontina-s-a-4262653583,Administración de Empresas,[],7/9/2025,
d6098c22b79402b9eea62b3aba4822cd,jooble,Asistente Administrativo,Grupo AC Mayor cobertura,Peru,,,[],7/5/2025 1:10,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-grupo-ac-mayor-cobertura-4262653575,Administración de Empresas,[],7/9/2025,
8ccd0fc3e994d01a9c13c96d6002bb29,jooble,TLS | Asistente Administrativo (especializado en notificaciones electrónicas) - Madrid,PwC España,"Madrid, Madrid, Spain",,,[],7/5/2025 0:01,https://es.linkedin.com/jobs/view/tls-asistente-administrativo-especializado-en-notificaciones-electr%C3%B3nicas-madrid-at-pwc-espa%C3%B1a-4262639409,Administración de Empresas,[],7/9/2025,
f7085ecb5c0eb5988138278489da7fa6,jooble,Asistente Administrativo - Pensum Cerrado Ingeniería Industrial o Eléctrica,KS Academy,"Guatemala City, Guatemala, Guatemala",,"['Organizational Skills', 'Communication Skills', 'Proactivity', 'Administrative Support', 'Operational Support', 'Documentation Management', 'Meeting Coordination', 'Logistics Coordination', 'Project Supervision']",[],7/4/2025 20:08,https://gt.linkedin.com/jobs/view/asistente-administrativo-pensum-cerrado-ingenier%C3%ADa-industrial-o-el%C3%A9ctrica-at-ks-academy-4262627087,Administración de Empresas,[],7/9/2025,
a5c22e982b59d71a8ae7e4c3e0a34f24,jooble,ASISTENTE ADMINISTRATIVO (A),Ingenieros Emetres (Im3),"Santiago, Región Metropolitana, Chile",,,[],7/4/2025 19:59,https://cl.linkedin.com/jobs/view/asistente-administrativo-a-at-ingenieros-emetres-im3-4262620902,Administración de Empresas,[],7/9/2025,
69b825fe54488bc70d0930705a41ebf6,jooble,Asistente Administrativo,NAIPU MAQUINARIA DE MINERIA MEXICO SA DE CV,"Mexico City, Ciudad de México, Mexico",,"['Administration', 'Human Resources', 'Office Management', 'Document Management', 'Employee Assistance', 'Contract Management', 'Financial Assistance', 'Invoice Management', 'Travel Coordination', 'Vendor Communication', 'Document Drafting', 'Professionalism', 'Customer Service', 'Strategic Partnerships', 'Legal Support', 'Tax Support']",[],7/4/2025 19:14,https://mx.linkedin.com/jobs/view/asistente-administrativo-at-naipu-maquinaria-de-mineria-mexico-sa-de-cv-4245367086,Administración de Empresas,[],7/9/2025,
3ff78492c97a00fd224f5e35852c2161,jooble,ASISTENTE ADMINISTRATIVO BOGOTA MOTOR SHOW,Grupo Vardí,"Bogotá, Bogotá, Colombia",,,[],7/4/2025 18:54,https://co.linkedin.com/jobs/view/asistente-administrativo-bogota-motor-show-at-grupo-vard%C3%AD-4260974192,Administración de Empresas,[],7/9/2025,
f937bd55f2a3a1f23d214d98d3bafe0f,jooble,Asistente Administrativo,Grupo FORTO,"Quito, Pichincha, Ecuador",,,[],7/4/2025 17:47,https://ec.linkedin.com/jobs/view/asistente-administrativo-at-grupo-forto-4262475185,Administración de Empresas,[],7/9/2025,
479cb91e8245fbadbcbbf0ecf6c53957,jooble,Asistente Administrativo,MOOVIIT ,"San Salvador, San Salvador, El Salvador",,"['Proactive Attitude', 'Solution Focus', 'Organization', 'Administrative Support', 'Recruitment Coordination', 'Cash Management', 'Billing Support', 'Office Management', 'KPI Measurement', 'Event Organization', 'Excel', 'Office Tools']",[],7/4/2025 16:12,https://sv.linkedin.com/jobs/view/asistente-administrativo-at-mooviit-4262452910,Administración de Empresas,[],7/9/2025,
0bc489ae8f4e08ddadc3469b2c5652ac,jooble,Ref 374 - Asistente Administrativo (suplencia),SIDESYS IT SOLUTIONS,"Santo Domingo, Ozama, Dominican Republic",,"['Proactive', 'Service Orientation', 'Communication Skills', 'Negotiation Skills', 'Problem Solving', 'Accounting Registrations', 'Client Interaction', 'Supplier Interaction', 'Follow-up Skills', 'Administrative Tasks', 'Bank Transactions', 'Logistics Coordination']",[],7/4/2025 15:45,https://do.linkedin.com/jobs/view/ref-374-asistente-administrativo-suplencia-at-sidesys-it-solutions-4258834979,Administración de Empresas,[],7/9/2025,
55850e90373fdd60e90bde5735e60bdd,jooble,Asistente Administrativo de Restaurante,GTH Alternatives | Headhunters,"Lima, Lima, Peru",,,[],7/4/2025 13:19,https://pe.linkedin.com/jobs/view/asistente-administrativo-de-restaurante-at-gth-alternatives-headhunters-4262440485,Administración de Empresas,[],7/9/2025,
1f905b31d3135deaf7321939cb610b40,jooble,Asistente administrativo sénior,Libros del Zorro Rojo,"Barcelona, Catalonia, Spain",,,[],7/4/2025 11:10,https://es.linkedin.com/jobs/view/asistente-administrativo-s%C3%A9nior-at-libros-del-zorro-rojo-4258803902,Administración de Empresas,[],7/9/2025,
cd198379edef563ddfafc69a57bcbc70,jooble,Asistente Administrativo de Facturación,Grupo Delcor,"Chiclayo, Lambayeque, Peru",,"['Facturación Electrónica', 'Registro de Información', 'Seguimiento de Cuentas', 'Coordinación', 'Elaboración de Reportes', 'Conciliaciones', 'Microsoft Excel', 'NAVASOFT']",[],7/4/2025 1:57,https://pe.linkedin.com/jobs/view/asistente-administrativo-de-facturaci%C3%B3n-at-grupo-delcor-4260611941,Administración de Empresas,[],7/9/2025,
46944f35379ee63c90da16de27064ab6,jooble,Asistente Administrativo,EBD INGENIERIA,"Puchuncaví, Valparaíso, Chile",,,[],7/4/2025 1:52,https://cl.linkedin.com/jobs/view/asistente-administrativo-at-ebd-ingenieria-4261779572,Administración de Empresas,[],7/9/2025,
bf8bce373c9c03cc033a430fbdf9fec5,jooble,Asistente Administrativo (Desaguadero),Sharf,"Desaguadero, Puno, Peru",,"['Administrative Skills', 'Data Collection', 'Data Entry', 'Quality Verification', 'Collaboration', 'Curiosity', 'Proposing Solutions', 'Transforming Processes']",[],7/4/2025 1:15,https://pe.linkedin.com/jobs/view/asistente-administrativo-desaguadero-at-sharf-4262046237,Administración de Empresas,[],7/9/2025,
53299961c7b66b22497925571812d95f,jooble,Asistente administrativo,Crédito Sí,"San Nicolás de los Garza, Nuevo León, Mexico",,,[],7/4/2025 1:06,https://mx.linkedin.com/jobs/view/asistente-administrativo-at-cr%C3%A9dito-s%C3%AD-4258170363,Administración de Empresas,[],7/9/2025,
dbc78d00e9a4294d95399ac448916608,jooble,Asistente administrativo.,Compras en Asia,Guatemala,,,[],7/4/2025 0:00,https://gt.linkedin.com/jobs/view/asistente-administrativo-at-compras-en-asia-4261299286,Administración de Empresas,[],7/9/2025,
36016513c74326460f3edfabcd8eea47,jooble,Asistente administrativo contable Ingles B1-B2 (Heredia),REM Soluciones,"Sarapiquí, Heredia, Costa Rica",,,[],7/4/2025 0:00,https://cr.linkedin.com/jobs/view/asistente-administrativo-contable-ingles-b1-b2-heredia-at-rem-soluciones-4261296590,Administración de Empresas,[],7/9/2025,
c68d95ddcd6414672656c0aef821b33c,jooble,Asistente Administrativo(a),Grupo Artisa,"Calama, Antofagasta, Chile",,,[],7/3/2025 23:43,https://cl.linkedin.com/jobs/view/asistente-administrativo-a-at-grupo-artisa-4262011184,Administración de Empresas,[],7/9/2025,
0d73fd09b745ad6662dffa029117e58a,jooble,Asistente administrativo ,Esri Colombia,"Bogotá, Bogotá, Colombia",,,[],7/3/2025 20:20,https://co.linkedin.com/jobs/view/asistente-administrativo-at-esri-colombia-4260611778,Administración de Empresas,[],7/9/2025,
c23dbb44e2f8e79d266a38ddc6f50bd8,jooble,Asistente Administrativo y de Dirección,Transforma Impact Education,"Ramos Arizpe, Coahuila, Mexico",,,[],7/3/2025 20:00,https://mx.linkedin.com/jobs/view/asistente-administrativo-y-de-direcci%C3%B3n-at-transforma-impact-education-4258205999,Administración de Empresas,[],7/9/2025,
2ed159f613ede2cf5c56719d8653b439,jooble,Asistente Administrativo (Recoleta),DaVita Chile,Chile,,,[],7/3/2025 19:58,https://cl.linkedin.com/jobs/view/asistente-administrativo-recoleta-at-davita-chile-4261782044,Administración de Empresas,[],7/9/2025,
b560018307a34cbd5a4b9fada4830a07,jooble,Asistente Administrativo Contable,Confidencial,"Santa Tecla, La Libertad, El Salvador",,"['Attention To Detail', 'Organization', 'Proactivity', 'Communication', 'Teamwork', 'Basic Excel', 'Basic Word']",[],7/3/2025 18:33,https://sv.linkedin.com/jobs/view/asistente-administrativo-contable-at-confidencial-4261758782,Administración de Empresas,[],7/9/2025,
f70a009e17d9bf3dc80e0174d3774cad,jooble,ASISTENTE ADMINISTRATIVO(A),Ministerio de Trabajo y Promoción del Empleo,"Lima, Lima, Peru",,,[],7/3/2025 17:52,https://pe.linkedin.com/jobs/view/asistente-administrativo-a-at-ministerio-de-trabajo-y-promoci%C3%B3n-del-empleo-4261749637,Administración de Empresas,[],7/9/2025,
8d11d4d5504a5b9891a4705b9bb34ca0,jooble,ASISTENTE ADMINISTRATIVO,Ministerio de Trabajo y Promoción del Empleo,"Lima, Lima, Peru",,,[],7/3/2025 17:50,https://pe.linkedin.com/jobs/view/asistente-administrativo-at-ministerio-de-trabajo-y-promoci%C3%B3n-del-empleo-4261748636,Administración de Empresas,[],7/9/2025,
908311431af8dcabd62770cec0bb266e,jooble,ASISTENTE ADMINISTRATIVO,MONEX GRUPO FINANCIERO,Mexico,,"['Administrative Skills', 'Customer Service', 'File Management', 'Payment Processing', 'Inventory Management', 'Supplier Relations', 'Human Resources Support', 'Civil Protection Program', 'Cash Management', 'Contract Management', 'Training Coordination', 'Reimbursement Policies', 'Maintenance Coordination', 'Quotation Management', 'Office Supplies Management', 'Cleaning Coordination']",[],7/3/2025 16:38,https://mx.linkedin.com/jobs/view/asistente-administrativo-at-monex-grupo-financiero-4260179183,Administración de Empresas,[],7/9/2025,
88a9c699699444b51439f094a05c492e,jooble,Asistente Administrativo,Ingmelec Dominicana S.R.L.,"Santo Domingo, Ozama, Dominican Republic",,,[],7/3/2025 14:57,https://do.linkedin.com/jobs/view/asistente-administrativo-at-ingmelec-dominicana-s-r-l-4261714804,Administración de Empresas,[],7/9/2025,
a7cb39efb0e8a5a6b960d6cb65da19fe,jooble,Auxiliar contable +Asistente Administrativo ,QS GESTIÓN EMPRESARIAL,"Bucaramanga, Santander, Colombia",,,[],7/3/2025 13:06,https://co.linkedin.com/jobs/view/auxiliar-contable-%2Basistente-administrativo-at-qs-gesti%C3%B3n-empresarial-4261491967,Administración de Empresas,[],7/9/2025,
bd7a28ef7c3aef8014b6697c4298404b,jooble,ASISTENTE ADMINISTRATIVO 2025,Actinver,"Monterrey, Nuevo León, Mexico",,,[],7/3/2025 12:39,https://mx.linkedin.com/jobs/view/asistente-administrativo-2025-at-actinver-4219332204,Administración de Empresas,[],7/9/2025,
f3faedfd0c7b222738d928b1ef24a06c,jooble,Asistente Administrativo en Psicología (Autónomo/a - Temporal),ifeel,,,,[],7/3/2025 12:39,https://es.linkedin.com/jobs/view/asistente-administrativo-en-psicolog%C3%ADa-aut%C3%B3nomo-a-temporal-at-ifeel-4261411421,Administración de Empresas,[],7/9/2025,
2d320b5994c94524cbd1b89623023664,jooble,Asistente Administrativo,Sitrans,"Copiapó, Atacama, Chile",,,[],7/3/2025 11:44,https://cl.linkedin.com/jobs/view/asistente-administrativo-at-sitrans-4261432439,Administración de Empresas,[],7/9/2025,
e0e9590f934abc3492fea0c1bdb77c00,jooble,Asistente Administrativo Perú - Ecuador (posición exclusiva para personas con discapacidad),myGwork - LGBTQ+ Business Community,"Lima, Lima, Peru",,,[],7/3/2025 7:52,https://pe.linkedin.com/jobs/view/asistente-administrativo-per%C3%BA-ecuador-posici%C3%B3n-exclusiva-para-personas-con-discapacidad-at-mygwork-lgbtq%2B-business-community-4257673270,Administración de Empresas,[],7/9/2025,
3a253fc58c4b53154553833ff9d54458,jooble,Asistente Administrativo / Arequipa,Estilos,Peru,,,[],7/3/2025 1:13,https://pe.linkedin.com/jobs/view/asistente-administrativo-arequipa-at-estilos-4261313440,Administración de Empresas,[],7/9/2025,
7e2caa9a7ff7907d1d297e6b8df8e37c,jooble,Asistente administrativo con experiencia en facturación,JP Consultoría Integral,"Santa Teresa del Tuy, Miranda, Venezuela",,,[],7/3/2025 0:00,https://ve.linkedin.com/jobs/view/asistente-administrativo-con-experiencia-en-facturaci%C3%B3n-at-jp-consultor%C3%ADa-integral-4260199412,Administración de Empresas,[],7/9/2025,
f8625d7cfdec43ecda451abc62a585dd,jooble,Asistente administrativo con experiencia en compras,JP Consultoría Integral,Venezuela,,,[],7/3/2025 0:00,https://ve.linkedin.com/jobs/view/asistente-administrativo-con-experiencia-en-compras-at-jp-consultor%C3%ADa-integral-4260199432,Administración de Empresas,[],7/9/2025,
c0cec78067e182d0ca0abd96412734cf,jooble,Asistente Administrativo de Mantenimiento - Huacho,Redondos,"Lima, Lima, Peru",,,[],7/3/2025 0:00,https://pe.linkedin.com/jobs/view/asistente-administrativo-de-mantenimiento-huacho-at-redondos-4258140977,Administración de Empresas,[],7/9/2025,
38e50a3eb57a08f136e43f88ea3be19b,jooble,ASISTENTE ADMINISTRATIVO DE DESARROLLO DOCENTE,Universidad Privada San Juan Bautista,Peru,,,[],7/3/2025 0:00,https://pe.linkedin.com/jobs/view/asistente-administrativo-de-desarrollo-docente-at-universidad-privada-san-juan-bautista-4258167144,Administración de Empresas,[],7/9/2025,
2149d08c332df4991ef574dc72ac53be,jooble,Asistente Administrativo - Callao,SGS,Peru,,"['Administrative Support', 'Excel', 'MS Office', 'Data Entry', 'Document Management', 'Customer Coordination', 'Report Generation']",[],7/2/2025 23:59,https://pe.linkedin.com/jobs/view/asistente-administrativo-callao-at-sgs-4261086702,Administración de Empresas,[],7/9/2025,
07d47458f2bb5b49470310f178b9a356,jooble,Asistente Administrativo contable- Doradal,Distracom,"Puerto Triunfo, Antioquia, Colombia",,"['Accounting Software', 'Sales', 'Customer Service', 'Electronic Invoicing', 'Debt Collection', 'Inventory Management', 'Reporting', 'Purchasing']",[],7/2/2025 23:52,https://co.linkedin.com/jobs/view/asistente-administrativo-contable-doradal-at-distracom-4261088447,Administración de Empresas,[],7/9/2025,
7de0665d4fda923a11fef41101437a13,jooble,Asistente Administrativo de Reclutamiento y Selección / Inclusión Laboral (Ley 21.015),Myra Salud,"Santiago, Región Metropolitana, Chile",,,[],7/2/2025 23:43,https://cl.linkedin.com/jobs/view/asistente-administrativo-de-reclutamiento-y-selecci%C3%B3n-inclusi%C3%B3n-laboral-ley-21-015-at-myra-salud-4261087237,Administración de Empresas,[],7/9/2025,
b44804a62466c142d2f60141903f983b,jooble,Asistente Administrativo Perú - Ecuador (posición exclusiva para personas con discapacidad),Johnson & Johnson MedTech,Peru,,,[],7/2/2025 23:13,https://pe.linkedin.com/jobs/view/asistente-administrativo-per%C3%BA-ecuador-posici%C3%B3n-exclusiva-para-personas-con-discapacidad-at-johnson-johnson-medtech-4261073986,Administración de Empresas,[],7/9/2025,
8a32d7f4ea0c5fafa3b57e1b362e3a3c,jooble,Asistente administrativo de Venta,Selección y Desarrollo Colgram S.A.,"Santiago, Región Metropolitana, Chile",,,[],7/2/2025 19:57,https://cl.linkedin.com/jobs/view/asistente-administrativo-de-venta-at-selecci%C3%B3n-y-desarrollo-colgram-s-a-4261059611,Administración de Empresas,[],7/9/2025,
